,Index Name,Date,TotalReturnsIndex
42,NIFTY 50,11 Jul 2023,28429.42
43,NIFTY 50,10 Jul 2023,28304.66
44,NIFTY 50,07 Jul 2023,28269.43
45,NIFTY 50,06 Jul 2023,28510.39
46,NIFTY 50,05 Jul 2023,28365.96
47,NIFTY 50,04 Jul 2023,28352.01
48,NIFTY 50,03 Jul 2023,28254.90
49,NIFTY 50,30 Jun 2023,28059.65
50,NIFTY 50,28 Jun 2023,27739.64
51,NIFTY 50,27 Jun 2023,27513.45
52,NIFTY 50,26 Jun 2023,27328.91
53,NIFTY 50,23 Jun 2023,27291.39
54,NIFTY 50,22 Jun 2023,27445.97
55,NIFTY 50,21 Jun 2023,27571.14
56,NIFTY 50,20 Jun 2023,27512.41
57,NIFTY 50,19 Jun 2023,27422.87
58,NIFTY 50,16 Jun 2023,27519.44
59,NIFTY 50,15 Jun 2023,27317.25
60,NIFTY 50,14 Jun 2023,27408.12
61,NIFTY 50,13 Jun 2023,27350.09
62,NIFTY 50,12 Jun 2023,27182.55
63,NIFTY 50,09 Jun 2023,27126.86
64,NIFTY 50,08 Jun 2023,27227.59
65,NIFTY 50,07 Jun 2023,27361.85
66,NIFTY 50,06 Jun 2023,27175.70
67,NIFTY 50,05 Jun 2023,27168.13
68,NIFTY 50,02 Jun 2023,27080.87
69,NIFTY 50,01 Jun 2023,26989.35
70,NIFTY 50,31 May 2023,27057.44
71,NIFTY 50,30 May 2023,27188.18
72,NIFTY 50,29 May 2023,27136.82
73,NIFTY 50,26 May 2023,26991.87
74,NIFTY 50,25 May 2023,26731.86
75,NIFTY 50,24 May 2023,26679.72
76,NIFTY 50,23 May 2023,26771.10
77,NIFTY 50,22 May 2023,26722.03
78,NIFTY 50,19 May 2023,26560.10
79,NIFTY 50,18 May 2023,26451.26
80,NIFTY 50,17 May 2023,26526.82
81,NIFTY 50,16 May 2023,26679.67
82,NIFTY 50,15 May 2023,26789.02
83,NIFTY 50,12 May 2023,26666.67
84,NIFTY 50,11 May 2023,26640.77
85,NIFTY 50,10 May 2023,26667.11
86,NIFTY 50,09 May 2023,26595.52
87,NIFTY 50,08 May 2023,26593.29
88,NIFTY 50,05 May 2023,26308.78
89,NIFTY 50,04 May 2023,26580.77
90,NIFTY 50,03 May 2023,26339.14
91,NIFTY 50,02 May 2023,26423.30
92,NIFTY 50,28 Apr 2023,26302.92
93,NIFTY 50,27 Apr 2023,26078.38
94,NIFTY 50,26 Apr 2023,25930.70
95,NIFTY 50,25 Apr 2023,25866.09
96,NIFTY 50,24 Apr 2023,25828.46
97,NIFTY 50,21 Apr 2023,25654.78
98,NIFTY 50,20 Apr 2023,25654.16
99,NIFTY 50,19 Apr 2023,25645.82
100,NIFTY 50,18 Apr 2023,25706.09
101,NIFTY 50,17 Apr 2023,25774.07
102,NIFTY 50,13 Apr 2023,25950.39
103,NIFTY 50,12 Apr 2023,25924.89
104,NIFTY 50,11 Apr 2023,25793.77
105,NIFTY 50,10 Apr 2023,25650.73
106,NIFTY 50,06 Apr 2023,25614.55
107,NIFTY 50,05 Apr 2023,25553.28
108,NIFTY 50,03 Apr 2023,25321.85
109,NIFTY 50,31 Mar 2023,25266.06
110,NIFTY 50,29 Mar 2023,24859.93
111,NIFTY 50,28 Mar 2023,24672.17
112,NIFTY 50,27 Mar 2023,24721.71
113,NIFTY 50,24 Mar 2023,24662.53
114,NIFTY 50,23 Mar 2023,24854.39
115,NIFTY 50,22 Mar 2023,24963.55
116,NIFTY 50,21 Mar 2023,24898.97
117,NIFTY 50,20 Mar 2023,24725.60
118,NIFTY 50,17 Mar 2023,24888.10
119,NIFTY 50,16 Mar 2023,24721.52
120,NIFTY 50,15 Mar 2023,24701.60
121,NIFTY 50,14 Mar 2023,24805.11
122,NIFTY 50,13 Mar 2023,24966.68
123,NIFTY 50,10 Mar 2023,25343.09
124,NIFTY 50,09 Mar 2023,25600.24
125,NIFTY 50,08 Mar 2023,25840.12
126,NIFTY 50,06 Mar 2023,25777.60
127,NIFTY 50,03 Mar 2023,25607.14
128,NIFTY 50,02 Mar 2023,25210.65
129,NIFTY 50,01 Mar 2023,25398.40
130,NIFTY 50,28 Feb 2023,25184.47
131,NIFTY 50,27 Feb 2023,25313.70
132,NIFTY 50,24 Feb 2023,25420.07
133,NIFTY 50,23 Feb 2023,25485.97
134,NIFTY 50,22 Feb 2023,25548.67
135,NIFTY 50,21 Feb 2023,25945.08
136,NIFTY 50,20 Feb 2023,25971.19
137,NIFTY 50,17 Feb 2023,26116.12
138,NIFTY 50,16 Feb 2023,26249.52
139,NIFTY 50,15 Feb 2023,26220.43
140,NIFTY 50,14 Feb 2023,26077.93
141,NIFTY 50,13 Feb 2023,25846.70
142,NIFTY 50,10 Feb 2023,25971.23
143,NIFTY 50,09 Feb 2023,26024.94
144,NIFTY 50,08 Feb 2023,25993.34
145,NIFTY 50,07 Feb 2023,25772.19
146,NIFTY 50,06 Feb 2023,25834.87
147,NIFTY 50,03 Feb 2023,25965.00
148,NIFTY 50,02 Feb 2023,25610.65
149,NIFTY 50,01 Feb 2023,25619.24
150,NIFTY 50,31 Jan 2023,25685.94
151,NIFTY 50,30 Jan 2023,25666.69
152,NIFTY 50,27 Jan 2023,25601.88
153,NIFTY 50,25 Jan 2023,26020.13
154,NIFTY 50,24 Jan 2023,26349.28
155,NIFTY 50,23 Jan 2023,26349.14
156,NIFTY 50,20 Jan 2023,26216.94
157,NIFTY 50,19 Jan 2023,26333.57
158,NIFTY 50,18 Jan 2023,26413.71
159,NIFTY 50,17 Jan 2023,26250.81
160,NIFTY 50,16 Jan 2023,26020.39
161,NIFTY 50,13 Jan 2023,26110.20
162,NIFTY 50,12 Jan 2023,25967.07
163,NIFTY 50,11 Jan 2023,26021.60
164,NIFTY 50,10 Jan 2023,26048.47
165,NIFTY 50,09 Jan 2023,26320.41
166,NIFTY 50,06 Jan 2023,25968.95
167,NIFTY 50,05 Jan 2023,26161.85
168,NIFTY 50,04 Jan 2023,26235.73
169,NIFTY 50,03 Jan 2023,26511.45
170,NIFTY 50,02 Jan 2023,26460.41
171,NIFTY 50,30 Dec 2022,26326.37
172,NIFTY 50,29 Dec 2022,26451.02
173,NIFTY 50,28 Dec 2022,26351.40
174,NIFTY 50,27 Dec 2022,26365.65
175,NIFTY 50,26 Dec 2022,26194.52
176,NIFTY 50,23 Dec 2022,25892.35
177,NIFTY 50,22 Dec 2022,26358.44
178,NIFTY 50,21 Dec 2022,26462.77
179,NIFTY 50,20 Dec 2022,26733.51
180,NIFTY 50,19 Dec 2022,26784.68
181,NIFTY 50,16 Dec 2022,26564.46
182,NIFTY 50,15 Dec 2022,26776.56
183,NIFTY 50,14 Dec 2022,27133.40
184,NIFTY 50,13 Dec 2022,27057.35
185,NIFTY 50,12 Dec 2022,26896.21
186,NIFTY 50,09 Dec 2022,26895.35
187,NIFTY 50,08 Dec 2022,27059.31
188,NIFTY 50,07 Dec 2022,26988.31
189,NIFTY 50,06 Dec 2022,27107.87
190,NIFTY 50,05 Dec 2022,27192.64
191,NIFTY 50,02 Dec 2022,27185.44
192,NIFTY 50,01 Dec 2022,27354.74
193,NIFTY 50,30 Nov 2022,27276.01
194,NIFTY 50,29 Nov 2022,27071.98
195,NIFTY 50,28 Nov 2022,26991.60
196,NIFTY 50,25 Nov 2022,26918.89
197,NIFTY 50,24 Nov 2022,26877.24
198,NIFTY 50,23 Nov 2022,26561.89
199,NIFTY 50,22 Nov 2022,26528.40
200,NIFTY 50,21 Nov 2022,26405.90
201,NIFTY 50,18 Nov 2022,26620.61
202,NIFTY 50,17 Nov 2022,26673.32
203,Nifty 50,16 Nov 2022,26768.95
204,NIFTY 50,15 Nov 2022,26759.85
205,NIFTY 50,14 Nov 2022,26651.93
206,NIFTY 50,11 Nov 2022,26681.76
207,NIFTY 50,10 Nov 2022,26214.31
208,NIFTY 50,09 Nov 2022,26401.58
209,NIFTY 50,07 Nov 2022,26464.44
210,NIFTY 50,04 Nov 2022,26339.90
211,NIFTY 50,03 Nov 2022,26246.23
212,NIFTY 50,02 Nov 2022,26290.01
213,Nifty 50,01 Nov 2022,26380.97
214,NIFTY 50,31 Oct 2022,26182.36
215,Nifty 50,28 Oct 2022,25852.72
216,Nifty 50,27 Oct 2022,25780.23
217,NIFTY 50,25 Oct 2022,25643.34
218,NIFTY 50,24 Oct 2022,25751.45
219,Nifty 50,21 Oct 2022,25527.09
220,NIFTY 50,20 Oct 2022,25509.14
221,NIFTY 50,19 Oct 2022,25434.10
222,NIFTY 50,18 Oct 2022,25393.89
223,NIFTY 50,17 Oct 2022,25139.55
224,Nifty 50,14 Oct 2022,24953.75
225,NIFTY 50,13 Oct 2022,24704.95
226,NIFTY 50,12 Oct 2022,24863.58
227,NIFTY 50,11 Oct 2022,24660.20
228,NIFTY 50,10 Oct 2022,25034.02
229,NIFTY 50,07 Oct 2022,25140.99
230,NIFTY 50,06 Oct 2022,25165.85
231,NIFTY 50,04 Oct 2022,25082.39
232,Nifty 50,03 Oct 2022,24520.52
233,Nifty 50,30 Sep 2022,24821.08
234,NIFTY 50,29 Sep 2022,24419.98
235,NIFTY 50,28 Sep 2022,24478.82
236,Nifty 50,27 Sep 2022,24694.83
237,Nifty 50,26 Sep 2022,24707.77
238,NIFTY 50,23 Sep 2022,25159.42
239,NIFTY 50,22 Sep 2022,25598.60
240,NIFTY 50,21 Sep 2022,25727.13
241,NIFTY 50,20 Sep 2022,25869.27
242,NIFTY 50,19 Sep 2022,25587.63
243,NIFTY 50,16 Sep 2022,25454.93
244,NIFTY 50,15 Sep 2022,25958.06
245,NIFTY 50,14 Sep 2022,26141.52
246,NIFTY 50,13 Sep 2022,26237.81
247,NIFTY 50,12 Sep 2022,26043.69
248,NIFTY 50,09 Sep 2022,25894.12
249,NIFTY 50,08 Sep 2022,25843.86
250,NIFTY 50,07 Sep 2022,25590.73
251,NIFTY 50,06 Sep 2022,25636.01
252,NIFTY 50,05 Sep 2022,25650.83
253,NIFTY 50,02 Sep 2022,25467.41
254,NIFTY 50,01 Sep 2022,25472.24
255,NIFTY 50,30 Aug 2022,25786.59
256,NIFTY 50,29 Aug 2022,25138.40
257,NIFTY 50,26 Aug 2022,25495.64
258,NIFTY 50,25 Aug 2022,25442.67
259,NIFTY 50,24 Aug 2022,25562.51
260,NIFTY 50,23 Aug 2022,25522.62
261,NIFTY 50,22 Aug 2022,25396.57
262,NIFTY 50,19 Aug 2022,25785.40
263,NIFTY 50,18 Aug 2022,26067.35
264,NIFTY 50,17 Aug 2022,26035.87
265,NIFTY 50,16 Aug 2022,25863.24
266,NIFTY 50,12 Aug 2022,25678.83
267,NIFTY 50,11 Aug 2022,25621.06
268,NIFTY 50,10 Aug 2022,25431.92
269,NIFTY 50,08 Aug 2022,25413.25
270,NIFTY 50,05 Aug 2022,25215.93
271,NIFTY 50,04 Aug 2022,25193.41
272,NIFTY 50,03 Aug 2022,25202.38
273,NIFTY 50,02 Aug 2022,25137.82
274,NIFTY 50,01 Aug 2022,25128.57
275,NIFTY 50,29 Jul 2022,24862.70
276,NIFTY 50,28 Jul 2022,24531.38
277,NIFTY 50,27 Jul 2022,24114.41
278,NIFTY 50,26 Jul 2022,23882.26
279,NIFTY 50,25 Jul 2022,24095.46
280,NIFTY 50,22 Jul 2022,24223.56
281,NIFTY 50,21 Jul 2022,24058.17
282,NIFTY 50,20 Jul 2022,23920.88
283,NIFTY 50,19 Jul 2022,23659.85
284,NIFTY 50,18 Jul 2022,23566.52
285,NIFTY 50,15 Jul 2022,23234.52
286,NIFTY 50,14 Jul 2022,23074.52
287,NIFTY 50,13 Jul 2022,23107.47
288,NIFTY 50,12 Jul 2022,23239.90
289,NIFTY 50,11 Jul 2022,23468.14
290,NIFTY 50,08 Jul 2022,23473.61
291,NIFTY 50,07 Jul 2022,23345.61
292,NIFTY 50,06 Jul 2022,23137.70
293,NIFTY 50,05 Jul 2022,22878.72
294,NIFTY 50,04 Jul 2022,22914.20
295,NIFTY 50,01 Jul 2022,22788.18
296,NIFTY 50,30 Jun 2022,22828.93
297,NIFTY 50,29 Jun 2022,22848.35
298,NIFTY 50,28 Jun 2022,22922.24
299,NIFTY 50,27 Jun 2022,22896.02
300,NIFTY 50,24 Jun 2022,22703.95
301,NIFTY 50,23 Jun 2022,22497.71
302,NIFTY 50,22 Jun 2022,22290.46
303,NIFTY 50,21 Jun 2022,22616.52
304,NIFTY 50,20 Jun 2022,22199.11
305,NIFTY 50,17 Jun 2022,22114.97
306,NIFTY 50,16 Jun 2022,22211.98
307,NIFTY 50,15 Jun 2022,22691.46
308,NIFTY 50,14 Jun 2022,22729.97
309,NIFTY 50,13 Jun 2022,22791.12
310,NIFTY 50,10 Jun 2022,23408.59
311,NIFTY 50,09 Jun 2022,23807.84
312,NIFTY 50,08 Jun 2022,23628.32
313,NIFTY 50,07 Jun 2022,23715.10
314,NIFTY 50,06 Jun 2022,23936.44
315,NIFTY 50,03 Jun 2022,23957.71
316,NIFTY 50,02 Jun 2022,24020.89
317,NIFTY 50,01 Jun 2022,23868.85
318,NIFTY 50,31 May 2022,23958.10
319,NIFTY 50,30 May 2022,24031.25
320,NIFTY 50,27 May 2022,23585.61
321,NIFTY 50,26 May 2022,23322.66
322,NIFTY 50,25 May 2022,23096.63
323,NIFTY 50,24 May 2022,23223.25
324,NIFTY 50,23 May 2022,23352.22
325,NIFTY 50,20 May 2022,23426.36
326,Nifty 50,19 May 2022,22768.49
327,NIFTY 50,18 May 2022,23389.07
328,NIFTY 50,17 May 2022,23416.46
329,NIFTY 50,16 May 2022,22815.88
330,NIFTY 50,13 May 2022,22729.28
331,NIFTY 50,12 May 2022,22766.52
332,NIFTY 50,11 May 2022,23260.85
333,NIFTY 50,10 May 2022,23365.81
334,NIFTY 50,09 May 2022,23454.71
335,NIFTY 50,06 May 2022,23612.16
336,NIFTY 50,05 May 2022,24002.58
337,NIFTY 50,04 May 2022,23995.35
338,NIFTY 50,02 May 2022,24558.61
339,NIFTY 50,29 Apr 2022,24606.78
340,NIFTY 50,28 Apr 2022,24811.78
341,NIFTY 50,27 Apr 2022,24508.30
342,NIFTY 50,26 Apr 2022,24741.88
343,NIFTY 50,25 Apr 2022,24386.78
344,NIFTY 50,22 Apr 2022,24700.36
345,NIFTY 50,21 Apr 2022,25017.73
346,NIFTY 50,20 Apr 2022,24648.40
347,NIFTY 50,19 Apr 2022,24392.54
348,NIFTY 50,18 Apr 2022,24701.75
349,NIFTY 50,13 Apr 2022,25136.13
350,NIFTY 50,12 Apr 2022,25214.76
351,NIFTY 50,11 Apr 2022,25422.81
352,NIFTY 50,08 Apr 2022,25580.15
353,NIFTY 50,07 Apr 2022,25371.88
354,NIFTY 50,06 Apr 2022,25613.71
355,NIFTY 50,05 Apr 2022,25829.11
356,NIFTY 50,04 Apr 2022,25964.72
357,NIFTY 50,01 Apr 2022,25413.94
358,NIFTY 50,31 Mar 2022,25118.14
359,NIFTY 50,30 Mar 2022,25166.31
360,NIFTY 50,29 Mar 2022,24917.57
361,NIFTY 50,28 Mar 2022,24768.69
362,NIFTY 50,25 Mar 2022,24669.45
363,NIFTY 50,24 Mar 2022,24769.75
364,NIFTY 50,23 Mar 2022,24802.74
365,NIFTY 50,22 Mar 2022,24903.14
366,NIFTY 50,21 Mar 2022,24618.52
367,NIFTY 50,17 Mar 2022,24862.27
368,NIFTY 50,16 Mar 2022,24414.00
369,NIFTY 50,15 Mar 2022,23964.72
370,NIFTY 50,14 Mar 2022,24264.29
371,NIFTY 50,11 Mar 2022,23917.96
372,NIFTY 50,10 Mar 2022,23866.77
373,NIFTY 50,09 Mar 2022,23507.87
374,NIFTY 50,08 Mar 2022,23030.56
375,NIFTY 50,07 Mar 2022,22814.41
376,NIFTY 50,04 Mar 2022,23364.07
377,Nifty 50,03 Mar 2022,23727.54
378,Nifty 50,02 Mar 2022,23882.72
379,Nifty 50,28 Feb 2022,24153.01
380,Nifty 50,25 Feb 2022,23958.10
381,Nifty 50,24 Feb 2022,23367.85
382,NIFTY 50,23 Feb 2022,24540.41
383,NIFTY 50,22 Feb 2022,24582.05
384,NIFTY 50,21 Feb 2022,24746.59
385,NIFTY 50,18 Feb 2022,24838.68
386,NIFTY 50,17 Feb 2022,24879.32
387,NIFTY 50,16 Feb 2022,24904.67
388,NIFTY 50,15 Feb 2022,24941.93
389,NIFTY 50,14 Feb 2022,24209.38
390,NIFTY 50,11 Feb 2022,24958.45
391,NIFTY 50,10 Feb 2022,25290.42
392,NIFTY 50,09 Feb 2022,25084.60
393,NIFTY 50,08 Feb 2022,24795.76
394,NIFTY 50,07 Feb 2022,24719.45
395,NIFTY 50,04 Feb 2022,25154.14
396,NIFTY 50,03 Feb 2022,25217.20
397,NIFTY 50,02 Feb 2022,25526.55
398,NIFTY 50,01 Feb 2022,25234.89
399,NIFTY 50,31 Jan 2022,24894.62
400,NIFTY 50,28 Jan 2022,24553.04
401,NIFTY 50,27 Jan 2022,24564.81
402,NIFTY 50,25 Jan 2022,24805.75
403,NIFTY 50,24 Jan 2022,24620.72
404,NIFTY 50,21 Jan 2022,25292.72
405,NIFTY 50,20 Jan 2022,25492.99
406,NIFTY 50,19 Jan 2022,25749.81
407,NIFTY 50,18 Jan 2022,25998.14
408,NIFTY 50,17 Jan 2022,26278.07
409,NIFTY 50,14 Jan 2022,26202.97
410,NIFTY 50,13 Jan 2022,26205.87
411,NIFTY 50,12 Jan 2022,26140.68
412,NIFTY 50,11 Jan 2022,25915.89
413,NIFTY 50,10 Jan 2022,25840.62
414,NIFTY 50,07 Jan 2022,25567.06
415,NIFTY 50,06 Jan 2022,25471.18
416,NIFTY 50,05 Jan 2022,25728.58
417,NIFTY 50,04 Jan 2022,25556.34
418,NIFTY 50,03 Jan 2022,25298.63
419,NIFTY 50,31 Dec 2021,24908.71
420,NIFTY 50,30 Dec 2021,24693.25
421,NIFTY 50,29 Dec 2021,24707.10
422,NIFTY 50,28 Dec 2021,24735.32
423,NIFTY 50,27 Dec 2021,24524.36
424,NIFTY 50,24 Dec 2021,24405.96
425,NIFTY 50,23 Dec 2021,24504.75
426,NIFTY 50,22 Dec 2021,24336.62
427,NIFTY 50,21 Dec 2021,24063.78
428,NIFTY 50,20 Dec 2021,23839.01
429,NIFTY 50,17 Dec 2021,24371.37
430,NIFTY 50,16 Dec 2021,24749.01
431,NIFTY 50,15 Dec 2021,24710.30
432,NIFTY 50,14 Dec 2021,24858.79
433,NIFTY 50,13 Dec 2021,24921.02
434,NIFTY 50,10 Dec 2021,25126.24
435,NIFTY 50,09 Dec 2021,25134.23
436,NIFTY 50,08 Dec 2021,25066.62
437,NIFTY 50,07 Dec 2021,24646.18
438,NIFTY 50,06 Dec 2021,24266.71
439,NIFTY 50,03 Dec 2021,24674.83
440,NIFTY 50,02 Dec 2021,24968.91
441,NIFTY 50,01 Dec 2021,24632.06
442,NIFTY 50,30 Nov 2021,24368.53
443,NIFTY 50,29 Nov 2021,24469.99
444,NIFTY 50,26 Nov 2021,24430.53
445,NIFTY 50,25 Nov 2021,25162.07
446,NIFTY 50,24 Nov 2021,24988.18
447,NIFTY 50,23 Nov 2021,25114.82
448,NIFTY 50,22 Nov 2021,24990.27
449,NIFTY 50,18 Nov 2021,25483.23
450,NIFTY 50,17 Nov 2021,25675.20
451,NIFTY 50,16 Nov 2021,25819.49
452,NIFTY 50,15 Nov 2021,25977.61
453,NIFTY 50,12 Nov 2021,25968.02
454,NIFTY 50,11 Nov 2021,25639.32
455,NIFTY 50,10 Nov 2021,25839.47
456,NIFTY 50,09 Nov 2021,25878.28
457,NIFTY 50,08 Nov 2021,25913.09
458,NIFTY 50,04 Nov 2021,25695.50
459,NIFTY 50,03 Nov 2021,25569.86
460,NIFTY 50,02 Nov 2021,25655.51
461,NIFTY 50,01 Nov 2021,25710.80
462,NIFTY 50,29 Oct 2021,25340.83
463,NIFTY 50,28 Oct 2021,25606.99
464,NIFTY 50,27 Oct 2021,26113.62
465,NIFTY 50,26 Oct 2021,26196.05
466,NIFTY 50,25 Oct 2021,25967.04
467,NIFTY 50,22 Oct 2021,25952.01
468,NIFTY 50,21 Oct 2021,26042.59
469,NIFTY 50,20 Oct 2021,26165.78
470,NIFTY 50,19 Oct 2021,26383.71
471,NIFTY 50,18 Oct 2021,26467.21
472,NIFTY 50,14 Oct 2021,26268.83
473,NIFTY 50,13 Oct 2021,26013.19
474,NIFTY 50,12 Oct 2021,25770.01
475,NIFTY 50,11 Oct 2021,25704.10
476,NIFTY 50,08 Oct 2021,25631.38
477,NIFTY 50,07 Oct 2021,25481.26
478,NIFTY 50,06 Oct 2021,25274.48
479,NIFTY 50,05 Oct 2021,25526.98
480,NIFTY 50,04 Oct 2021,25339.32
481,NIFTY 50,01 Oct 2021,25111.25
482,NIFTY 50,30 Sep 2021,25234.57
483,NIFTY 50,29 Sep 2021,25367.99
484,NIFTY 50,28 Sep 2021,25421.46
485,NIFTY 50,27 Sep 2021,25573.99
486,NIFTY 50,24 Sep 2021,25571.24
487,NIFTY 50,23 Sep 2021,25527.92
488,NIFTY 50,22 Sep 2021,25132.15
489,NIFTY 50,21 Sep 2021,25154.16
490,NIFTY 50,20 Sep 2021,24917.72
491,NIFTY 50,17 Sep 2021,25187.34
492,NIFTY 50,16 Sep 2021,25250.87
493,NIFTY 50,15 Sep 2021,25093.22
494,NIFTY 50,14 Sep 2021,24893.51
495,Nifty 50,13 Sep 2021,24858.12
496,Nifty 50,09 Sep 2021,24878.09
497,Nifty 50,08 Sep 2021,24855.50
498,Nifty 50,07 Sep 2021,24857.27
499,Nifty 50,06 Sep 2021,24879.79
500,Nifty 50,03 Sep 2021,24802.17
501,Nifty 50,02 Sep 2021,24674.11
502,Nifty 50,01 Sep 2021,24445.62
503,Nifty 50,31 Aug 2021,24525.71
504,Nifty 50,30 Aug 2021,24237.80
505,Nifty 50,27 Aug 2021,23914.48
506,Nifty 50,26 Aug 2021,23816.68
507,Nifty 50,25 Aug 2021,23813.43
508,Nifty 50,24 Aug 2021,23799.10
509,Nifty 50,23 Aug 2021,23615.61
510,Nifty 50,20 Aug 2021,23549.09
511,Nifty 50,18 Aug 2021,23718.57
512,Nifty 50,17 Aug 2021,23784.05
513,NIFTY 50,16 Aug 2021,23708.38
514,NIFTY 50,13 Aug 2021,23659.78
515,NIFTY 50,12 Aug 2021,23424.04
516,NIFTY 50,11 Aug 2021,23303.89
517,NIFTY 50,10 Aug 2021,23300.36
518,NIFTY 50,09 Aug 2021,23269.12
519,NIFTY 50,06 Aug 2021,23238.83
520,NIFTY 50,05 Aug 2021,23319.53
521,NIFTY 50,04 Aug 2021,23265.07
522,NIFTY 50,03 Aug 2021,23081.86
523,NIFTY 50,02 Aug 2021,22730.42
524,NIFTY 50,30 Jul 2021,22554.26
525,NIFTY 50,29 Jul 2021,22576.34
526,NIFTY 50,28 Jul 2021,22472.95
527,NIFTY 50,27 Jul 2021,22518.80
528,NIFTY 50,26 Jul 2021,22628.19
529,NIFTY 50,23 Jul 2021,22673.35
530,NIFTY 50,22 Jul 2021,22621.45
531,NIFTY 50,20 Jul 2021,22344.81
532,NIFTY 50,19 Jul 2021,22516.71
533,NIFTY 50,16 Jul 2021,22761.20
534,NIFTY 50,15 Jul 2021,22762.34
535,NIFTY 50,14 Jul 2021,22656.78
536,NIFTY 50,13 Jul 2021,22595.49
537,NIFTY 50,12 Jul 2021,22424.39
538,NIFTY 50,09 Jul 2021,22420.36
539,NIFTY 50,08 Jul 2021,22473.81
540,NIFTY 50,07 Jul 2021,22683.66
541,NIFTY 50,06 Jul 2021,22595.93
542,NIFTY 50,05 Jul 2021,22618.97
543,NIFTY 50,02 Jul 2021,22456.66
544,NIFTY 50,01 Jul 2021,22396.40
545,NIFTY 50,30 Jun 2021,22455.70
546,NIFTY 50,29 Jun 2021,22493.60
547,NIFTY 50,28 Jun 2021,22578.86
548,NIFTY 50,25 Jun 2021,22644.06
549,NIFTY 50,24 Jun 2021,22544.26
550,NIFTY 50,23 Jun 2021,22395.25
551,NIFTY 50,22 Jun 2021,22517.74
552,NIFTY 50,21 Jun 2021,22480.30
553,NIFTY 50,18 Jun 2021,22390.11
554,NIFTY 50,17 Jun 2021,22401.65
555,NIFTY 50,16 Jun 2021,22503.90
556,NIFTY 50,15 Jun 2021,22649.05
557,NIFTY 50,14 Jun 2021,22567.11
558,NIFTY 50,11 Jun 2021,22544.26
559,NIFTY 50,10 Jun 2021,22448.94
560,NIFTY 50,09 Jun 2021,22283.52
561,NIFTY 50,08 Jun 2021,22432.77
562,NIFTY 50,07 Jun 2021,22449.24
563,NIFTY 50,04 Jun 2021,22333.23
564,NIFTY 50,03 Jun 2021,22361.86
565,NIFTY 50,02 Jun 2021,22194.18
566,NIFTY 50,01 Jun 2021,22192.25
567,NIFTY 50,31 May 2021,22203.59
568,NIFTY 50,28 May 2021,21962.31
569,NIFTY 50,27 May 2021,21823.14
570,NIFTY 50,26 May 2021,21771.35
571,NIFTY 50,25 May 2021,21639.04
572,Nifty 50,24 May 2021,21617.03
573,NIFTY 50,21 May 2021,21585.18
574,NIFTY 50,20 May 2021,21202.21
575,NIFTY 50,19 May 2021,21378.71
576,NIFTY 50,18 May 2021,21489.56
577,NIFTY 50,17 May 2021,21226.53
578,NIFTY 50,14 May 2021,20877.56
579,NIFTY 50,12 May 2021,20904.13
580,NIFTY 50,11 May 2021,21123.53
581,NIFTY 50,10 May 2021,21253.80
582,NIFTY 50,07 May 2021,21084.26
583,NIFTY 50,06 May 2021,20944.41
584,NIFTY 50,05 May 2021,20792.24
585,NIFTY 50,04 May 2021,20619.62
586,NIFTY 50,03 May 2021,20815.43
587,NIFTY 50,30 Apr 2021,20811.13
